user_id,persona,date,merchant,item,kategori,qty,nominal,total_harga,payment_method,combined_text,spending_level,month,day_name,is_weekend,hour,time_category,item_length,word_count,is_digital_payment
U001,anak_kos,2025-10-27 23:14:00,miniso,miniso official little pudding series set brush kosmetik make up profesional kuas eyeshadow kuas concealer kuas pero,kebutuhan rumah,4,30416,121664,dana,miniso miniso official little pudding series set brush kosmetik make up profesional kuas eyeshadow kuas concealer kuas pero,medium,10,monday,0,23,night,116,18,1
U002,karyawan,2025-10-28 04:15:00,miniso,miniso parfum wanita 30ml dreamland eau de toilette lady perfumes tahan lama,belanja,1,54481,54481,gopay,miniso miniso parfum wanita 30ml dreamland eau de toilette lady perfumes tahan lama,medium,10,tuesday,0,4,night,76,13,1
U005,anak_sultan,2025-10-28 05:50:00,superindo,bayam segar,makanan & minuman,1,6147,6147,cash,superindo bayam segar,low,10,tuesday,0,5,morning,11,3,0
U002,karyawan,2025-10-28 08:21:00,xxi,tiket bioskop regular,hiburan,1,51896,51896,cash,xxi tiket bioskop regular,medium,10,tuesday,0,8,morning,21,4,0
U004,ibu_rumah_tangga,2025-10-28 10:42:00,depot air minum,isi galon air,kebutuhan rumah,1,8083,8083,dana,depot air minum isi galon air,low,10,tuesday,0,10,morning,13,6,1
U005,anak_sultan,2025-10-28 13:05:00,superindo,sosis kanzler,makanan & minuman,2,32339,64678,ovo,superindo sosis kanzler,medium,10,tuesday,0,13,afternoon,13,3,1
U004,ibu_rumah_tangga,2025-10-28 13:56:00,miniso,miniso gantungan baju 10pcs gantungan dewasa premium gantungan baju plastik gantungan baju celana hanger,kebutuhan rumah,2,36806,73612,ovo,miniso miniso gantungan baju 10pcs gantungan dewasa premium gantungan baju plastik gantungan baju celana hanger,medium,10,tuesday,0,13,afternoon,104,15,1
U004,ibu_rumah_tangga,2025-10-28 16:43:00,supradyn indonesia,supradyn vitamin c effervescent,kesehatan,1,59697,59697,gopay,supradyn indonesia supradyn vitamin c effervescent,medium,10,tuesday,0,16,evening,31,6,1
U005,anak_sultan,2025-10-28 16:47:00,indomaret,indomie goreng,makanan & minuman,1,4246,4246,qris,indomaret indomie goreng,low,10,tuesday,0,16,evening,14,3,1
U001,anak_kos,2025-10-28 20:17:00,miniso,miniso rak kosmetik box penyimpanan serbaguna kotak drawer three layer jewelry,kebutuhan rumah,4,77259,309036,cash,miniso miniso rak kosmetik box penyimpanan serbaguna kotak drawer three layer jewelry,high,10,tuesday,0,20,night,78,12,0
U005,anak_sultan,2025-10-29 04:01:00,timezone,top up kartu game,hiburan,1,105212,105212,ovo,timezone top up kartu game,medium,10,wednesday,0,4,night,17,5,1
U002,karyawan,2025-10-29 04:17:00,superindo,bayam segar,makanan & minuman,1,5262,5262,debit card,superindo bayam segar,low,10,wednesday,0,4,night,11,3,0
U005,anak_sultan,2025-10-29 07:05:00,timezone,top up kartu game,hiburan,1,105330,105330,qris,timezone top up kartu game,medium,10,wednesday,0,7,morning,17,5,1
U002,karyawan,2025-10-29 09:18:00,miniso,miniso tas selempang wanita handbag crossbody boston top handle bag multifungsi terbaru fashion,belanja,2,91886,183772,debit card,miniso miniso tas selempang wanita handbag crossbody boston top handle bag multifungsi terbaru fashion,medium,10,wednesday,0,9,morning,95,14,0
U002,karyawan,2025-10-29 12:12:00,miniso,miniso offical parfum wanita charming jasmine lady perfume,belanja,3,39388,118164,debit card,miniso miniso offical parfum wanita charming jasmine lady perfume,medium,10,wednesday,0,12,afternoon,58,9,0
U004,ibu_rumah_tangga,2025-10-29 16:24:00,k24,redoxon kids vit c 200mg jeruk chew tablet,kesehatan,1,87857,87857,ovo,k24 redoxon kids vit c 200mg jeruk chew tablet,medium,10,wednesday,0,16,evening,42,9,1
U001,anak_kos,2025-10-29 19:58:00,miniso,miniso keranjang penyimpanan rak serbaguna multifungsi ukuran kecil,kebutuhan rumah,1,13871,13871,debit card,miniso miniso keranjang penyimpanan rak serbaguna multifungsi ukuran kecil,low,10,wednesday,0,19,night,67,9,0
U004,ibu_rumah_tangga,2025-10-30 00:01:00,k24,nutrimax c plus junior 1 botol isi 30 tablet kunyah,kesehatan,1,175081,175081,qris,k24 nutrimax c plus junior 1 botol isi 30 tablet kunyah,medium,10,thursday,0,0,night,51,11,1
U004,ibu_rumah_tangga,2025-10-30 00:24:00,smartfren,unlimited nonstop,tagihan & utilitas,1,85791,85791,qris,smartfren unlimited nonstop,medium,10,thursday,0,0,night,17,3,1
U002,karyawan,2025-10-30 05:30:00,superindo,susu ultra milk 1l,makanan & minuman,1,19285,19285,qris,superindo susu ultra milk 1l,low,10,thursday,0,5,morning,18,5,1
U005,anak_sultan,2025-10-30 05:43:00,shopee official store,10 pcs best wok mi goreng top hits pack,makanan & minuman,1,35506,35506,debit card,shopee official store 10 pcs best wok mi goreng top hits pack,low,10,thursday,0,5,morning,39,12,0
U004,ibu_rumah_tangga,2025-10-30 12:09:00,first media,tagihan tv kabel,tagihan & utilitas,1,380927,380927,gopay,first media tagihan tv kabel,high,10,thursday,0,12,afternoon,16,5,1
U005,anak_sultan,2025-10-30 15:40:00,netflix,langganan netflix mobile,hiburan,1,56240,56240,cash,netflix langganan netflix mobile,medium,10,thursday,0,15,evening,24,4,0
U002,karyawan,2025-10-30 20:45:00,miniso,miniso official marvel backpack tas ransel tas punggung ironman spiderman avengers,belanja,2,164992,329984,qris,miniso miniso official marvel backpack tas ransel tas punggung ironman spiderman avengers,high,10,thursday,0,20,night,82,12,1
U002,karyawan,2025-10-30 21:54:00,parkir malioboro,parkir motor,transport,1,2986,2986,gopay,parkir malioboro parkir motor,low,10,thursday,0,21,night,12,4,1
U004,ibu_rumah_tangga,2025-10-30 22:28:00,k24,vitamin c triman 500mg kaplet,kesehatan,1,7764,7764,dana,k24 vitamin c triman 500mg kaplet,low,10,thursday,0,22,night,29,6,1
U001,anak_kos,2025-10-31 00:40:00,shopee official store,ultra milk rasa cokelat 1000 ml,makanan & minuman,1,20534,20534,qris,shopee official store ultra milk rasa cokelat 1000 ml,low,10,friday,0,0,night,31,9,1
U001,anak_kos,2025-10-31 02:39:00,parkir malioboro,parkir motor,transport,1,2919,2919,ovo,parkir malioboro parkir motor,low,10,friday,0,2,night,12,4,1
U002,karyawan,2025-10-31 05:15:00,spbu vivo,revvo 90,transport,1,114838,114838,qris,spbu vivo revvo 90,medium,10,friday,0,5,morning,8,4,1
U002,karyawan,2025-10-31 08:23:00,miniso,miniso official tas selempang wanita tas selempang bahu,belanja,1,137749,137749,gopay,miniso miniso official tas selempang wanita tas selempang bahu,medium,10,friday,0,8,morning,55,9,1
U004,ibu_rumah_tangga,2025-10-31 09:05:00,le minerale,galon air mineral,kebutuhan rumah,5,21095,105475,cash,le minerale galon air mineral,medium,10,friday,0,9,morning,17,5,0
U003,mahasiswa,2025-10-31 09:18:00,fotokopi kampus,print hitam putih,pendidikan,1,470,470,gopay,fotokopi kampus print hitam putih,low,10,friday,0,9,morning,17,5,1
U004,ibu_rumah_tangga,2025-10-31 09:22:00,miniso,miniso official gantungan baju 10 pcs clothes hanger gantungan baju celana hanger,kebutuhan rumah,1,31989,31989,qris,miniso miniso official gantungan baju 10 pcs clothes hanger gantungan baju celana hanger,low,10,friday,0,9,morning,81,13,1
U004,ibu_rumah_tangga,2025-10-31 12:20:00,k24,vitamin c ipi tablet isi 80 tablet,kesehatan,1,11659,11659,gopay,k24 vitamin c ipi tablet isi 80 tablet,low,10,friday,0,12,afternoon,34,8,1
U002,karyawan,2025-10-31 13:17:00,miniso,miniso official tas selempang rantai wanita sling bag tote bag handbag shoulder bag pesta,belanja,1,125726,125726,ovo,miniso miniso official tas selempang rantai wanita sling bag tote bag handbag shoulder bag pesta,medium,10,friday,0,13,afternoon,89,15,1
U004,ibu_rumah_tangga,2025-10-31 17:26:00,xl axiata,paket data xtra combo,tagihan & utilitas,1,63130,63130,qris,xl axiata paket data xtra combo,medium,10,friday,0,17,evening,21,6,1
U005,anak_sultan,2025-10-31 18:03:00,miniso,miniso official boneka mainan we bare bears boneka beruang standing doll plush toy boneka lembut lucu,belanja,2,117904,235808,cash,miniso miniso official boneka mainan we bare bears boneka beruang standing doll plush toy boneka lembut lucu,high,10,friday,0,18,evening,101,17,0
U004,ibu_rumah_tangga,2025-11-01 03:00:00,shopee official store,voucher internet premium quality,tagihan & utilitas,1,55612,55612,debit card,shopee official store voucher internet premium quality,medium,11,saturday,1,3,night,32,7,0
U005,anak_sultan,2025-11-01 07:25:00,playstation store,voucher psn indonesia,hiburan,1,137552,137552,dana,playstation store voucher psn indonesia,medium,11,saturday,1,7,morning,21,5,1
U002,karyawan,2025-11-01 09:50:00,gacoan,es gobak sodor,makanan & minuman,2,12059,24118,dana,gacoan es gobak sodor,low,11,saturday,1,9,morning,14,4,1
U001,anak_kos,2025-11-01 16:34:00,miniso,miniso keranjang penyimpanan rak serbaguna multifungsi ukuran kecil,kebutuhan rumah,4,14197,56788,ovo,miniso miniso keranjang penyimpanan rak serbaguna multifungsi ukuran kecil,medium,11,saturday,1,16,evening,67,9,1
U004,ibu_rumah_tangga,2025-11-01 18:56:00,xl axiata,paket data xtra combo,tagihan & utilitas,1,65871,65871,dana,xl axiata paket data xtra combo,medium,11,saturday,1,18,evening,21,6,1
U004,ibu_rumah_tangga,2025-11-02 03:21:00,bpjs,iuran bpjs kesehatan,tagihan & utilitas,1,146608,146608,ovo,bpjs iuran bpjs kesehatan,medium,11,sunday,1,3,night,20,4,1
U002,karyawan,2025-11-02 05:15:00,miniso,miniso parfum wanita 30ml dreamland eau de toilette lady perfumes tahan lama,belanja,2,62397,124794,ovo,miniso miniso parfum wanita 30ml dreamland eau de toilette lady perfumes tahan lama,medium,11,sunday,1,5,morning,76,13,1
U003,mahasiswa,2025-11-02 06:50:00,shopee official store,buku catatan a5 premium quality,pendidikan,1,52852,52852,qris,shopee official store buku catatan a5 premium quality,medium,11,sunday,1,6,morning,31,8,1
U005,anak_sultan,2025-11-02 08:04:00,miniso,miniso eva padded sandal dalam ruangan anti slip sendal,belanja,1,31696,31696,cash,miniso miniso eva padded sandal dalam ruangan anti slip sendal,low,11,sunday,1,8,morning,55,10,0
U004,ibu_rumah_tangga,2025-11-02 13:45:00,miniso,miniso rak kosmetik box penyimpanan serbaguna kotak drawer three layer jewelry,kebutuhan rumah,1,73690,73690,qris,miniso miniso rak kosmetik box penyimpanan serbaguna kotak drawer three layer jewelry,medium,11,sunday,1,13,afternoon,78,12,1
U001,anak_kos,2025-11-02 19:44:00,tol indonesia,top up e toll,transport,1,95310,95310,ovo,tol indonesia top up e toll,medium,11,sunday,1,19,night,13,6,1
U005,anak_sultan,2025-11-02 20:02:00,miniso,miniso parfum wanita 30ml dreamland eau de toilette lady perfumes tahan lama,belanja,2,57798,115596,dana,miniso miniso parfum wanita 30ml dreamland eau de toilette lady perfumes tahan lama,medium,11,sunday,1,20,night,76,13,1
U002,karyawan,2025-11-02 21:14:00,superindo,sosis kanzler,makanan & minuman,2,37194,74388,gopay,superindo sosis kanzler,medium,11,sunday,1,21,night,13,3,1
U002,karyawan,2025-11-02 22:03:00,miniso,miniso boneka karangan bunga bayi lucu imut tidur natal garland doll hadiah anak,belanja,2,81157,162314,debit card,miniso miniso boneka karangan bunga bayi lucu imut tidur natal garland doll hadiah anak,medium,11,sunday,1,22,night,80,14,0
U002,karyawan,2025-11-03 02:37:00,parkir plaza,parkir mobil,transport,1,10315,10315,qris,parkir plaza parkir mobil,low,11,monday,0,2,night,12,4,1
U004,ibu_rumah_tangga,2025-11-03 03:30:00,k24,vitamin c promed 500mg,kesehatan,1,9868,9868,gopay,k24 vitamin c promed 500mg,low,11,monday,0,3,night,22,5,1
U003,mahasiswa,2025-11-03 06:19:00,trendyfashion,pulpen gel hitam premium quality,pendidikan,1,50276,50276,ovo,trendyfashion pulpen gel hitam premium quality,medium,11,monday,0,6,morning,32,6,1
U004,ibu_rumah_tangga,2025-11-03 10:41:00,miniso,miniso official gantungan baju 10 pcs clothes hanger gantungan baju celana hanger,kebutuhan rumah,3,32034,96102,dana,miniso miniso official gantungan baju 10 pcs clothes hanger gantungan baju celana hanger,medium,11,monday,0,10,morning,81,13,1
U003,mahasiswa,2025-11-03 15:38:00,print station,print warna a4,pendidikan,1,5249,5249,dana,print station print warna a4,low,11,monday,0,15,evening,14,5,1
U001,anak_kos,2025-11-03 17:41:00,spbu vivo,revvo 90,transport,1,108257,108257,debit card,spbu vivo revvo 90,medium,11,monday,0,17,evening,8,4,0
U001,anak_kos,2025-11-03 20:34:00,spbu vivo,revvo 90,transport,1,114819,114819,cash,spbu vivo revvo 90,medium,11,monday,0,20,night,8,4,0
U002,karyawan,2025-11-03 21:09:00,miniso,miniso official parfum wanita eternal faith lady perfume isi 50ml,belanja,1,71928,71928,gopay,miniso miniso official parfum wanita eternal faith lady perfume isi 50ml,medium,11,monday,0,21,night,65,11,1
U002,karyawan,2025-11-04 00:00:00,miniso,miniso earphone earbuds in ear headphone noise cancelling awet headset universal,belanja,3,55965,167895,cash,miniso miniso earphone earbuds in ear headphone noise cancelling awet headset universal,medium,11,tuesday,0,0,night,80,12,0
U005,anak_sultan,2025-11-04 01:53:00,superindo,bayam segar,makanan & minuman,1,5035,5035,ovo,superindo bayam segar,low,11,tuesday,0,1,night,11,3,1
U004,ibu_rumah_tangga,2025-11-04 02:50:00,pdam,tagihan air bulanan,tagihan & utilitas,1,86535,86535,qris,pdam tagihan air bulanan,medium,11,tuesday,0,2,night,19,4,1
U001,anak_kos,2025-11-04 05:23:00,grab,grabbike,transport,1,25023,25023,ovo,grab grabbike,low,11,tuesday,0,5,morning,8,2,1
U004,ibu_rumah_tangga,2025-11-04 05:40:00,miniso,miniso rak kosmetik box penyimpanan serbaguna kotak drawer three layer jewelry,kebutuhan rumah,4,83017,332068,ovo,miniso miniso rak kosmetik box penyimpanan serbaguna kotak drawer three layer jewelry,high,11,tuesday,0,5,morning,78,12,1
U004,ibu_rumah_tangga,2025-11-04 07:08:00,miniso,miniso masker wajah tablet masker we bare bears 3 0 panda dikompresi mask tablets portable for traveling,kesehatan,1,59027,59027,cash,miniso miniso masker wajah tablet masker we bare bears 3 0 panda dikompresi mask tablets portable for traveling,medium,11,tuesday,0,7,morning,104,18,0
U003,mahasiswa,2025-11-04 10:09:00,shopee official store,buku catatan a5 premium quality,pendidikan,1,61091,61091,qris,shopee official store buku catatan a5 premium quality,medium,11,tuesday,0,10,morning,31,8,1
U001,anak_kos,2025-11-04 12:50:00,superindo,minyak goreng bimoli 2l,makanan & minuman,2,35111,70222,dana,superindo minyak goreng bimoli 2l,medium,11,tuesday,0,12,afternoon,23,5,1
U004,ibu_rumah_tangga,2025-11-04 13:31:00,myrepublic,tagihan wifi rumah,tagihan & utilitas,1,362235,362235,ovo,myrepublic tagihan wifi rumah,high,11,tuesday,0,13,afternoon,18,4,1
U004,ibu_rumah_tangga,2025-11-04 14:45:00,indihome,tagihan internet bulanan,tagihan & utilitas,1,295435,295435,qris,indihome tagihan internet bulanan,high,11,tuesday,0,14,afternoon,24,4,1
U003,mahasiswa,2025-11-04 18:54:00,indomaret,roti sari roti coklat,makanan & minuman,2,6347,12694,cash,indomaret roti sari roti coklat,low,11,tuesday,0,18,evening,21,5,0
U001,anak_kos,2025-11-04 22:41:00,shopee official store,susu cimory fresh milk uht 250 ml 10 pcs,makanan & minuman,1,76926,76926,debit card,shopee official store susu cimory fresh milk uht 250 ml 10 pcs,medium,11,tuesday,0,22,night,40,12,0
U004,ibu_rumah_tangga,2025-11-05 01:33:00,k24,arkavit c tablet,kesehatan,1,13088,13088,qris,k24 arkavit c tablet,low,11,wednesday,0,1,night,16,4,1
U005,anak_sultan,2025-11-05 01:47:00,miniso,miniso marvel tas selempang crossbody bag fashion untuk sekolah dan bepergian ironman spiderman,belanja,1,121414,121414,gopay,miniso miniso marvel tas selempang crossbody bag fashion untuk sekolah dan bepergian ironman spiderman,medium,11,wednesday,0,1,night,95,14,1
U001,anak_kos,2025-11-05 07:34:00,miniso,miniso keranjang penyimpanan rak serbaguna multifungsi ukuran kecil,kebutuhan rumah,4,13749,54996,qris,miniso miniso keranjang penyimpanan rak serbaguna multifungsi ukuran kecil,medium,11,wednesday,0,7,morning,67,9,1
U002,karyawan,2025-11-05 10:20:00,steam,top up steam wallet,hiburan,1,114680,114680,gopay,steam top up steam wallet,medium,11,wednesday,0,10,morning,19,5,1
U002,karyawan,2025-11-05 13:03:00,miniso,miniso official botol minum high borosilicate glass water bottle botol kaca 300ml,belanja,3,54567,163701,ovo,miniso miniso official botol minum high borosilicate glass water bottle botol kaca 300ml,medium,11,wednesday,0,13,afternoon,81,13,1
U005,anak_sultan,2025-11-05 15:29:00,superindo,nugget fiesta,makanan & minuman,1,33687,33687,dana,superindo nugget fiesta,low,11,wednesday,0,15,evening,13,3,1
U004,ibu_rumah_tangga,2025-11-05 18:54:00,k24,vitamin c triman 500mg kaplet,kesehatan,1,7449,7449,cash,k24 vitamin c triman 500mg kaplet,low,11,wednesday,0,18,evening,29,6,0
U002,karyawan,2025-11-06 04:50:00,gojek,goride,transport,1,24638,24638,debit card,gojek goride,low,11,thursday,0,4,night,6,2,0
U002,karyawan,2025-11-06 07:06:00,transjogja,tiket bus transjogja,transport,1,3689,3689,debit card,transjogja tiket bus transjogja,low,11,thursday,0,7,morning,20,4,0
U003,mahasiswa,2025-11-06 12:29:00,warmindo,kopi hitam,makanan & minuman,2,7250,14500,qris,warmindo kopi hitam,low,11,thursday,0,12,afternoon,10,3,1
U005,anak_sultan,2025-11-06 12:35:00,miniso,miniso official we bare bears festival clothing series plush toys,belanja,1,58215,58215,ovo,miniso miniso official we bare bears festival clothing series plush toys,medium,11,thursday,0,12,afternoon,65,11,1
U002,karyawan,2025-11-06 17:31:00,gramedia,novel best seller,hiburan,1,90313,90313,ovo,gramedia novel best seller,medium,11,thursday,0,17,evening,17,4,1
U004,ibu_rumah_tangga,2025-11-06 18:11:00,miniso,miniso gantungan baju 10pcs gantungan dewasa premium gantungan baju plastik gantungan baju celana hanger,kebutuhan rumah,5,35549,177745,debit card,miniso miniso gantungan baju 10pcs gantungan dewasa premium gantungan baju plastik gantungan baju celana hanger,medium,11,thursday,0,18,evening,104,15,0
U002,karyawan,2025-11-06 20:10:00,shopee official store,beras 5kg premium quality,makanan & minuman,2,56826,113652,qris,shopee official store beras 5kg premium quality,medium,11,thursday,0,20,night,25,7,1
U004,ibu_rumah_tangga,2025-11-06 20:42:00,k24,lameson 4mg tablet,kesehatan,1,6082,6082,dana,k24 lameson 4mg tablet,low,11,thursday,0,20,night,18,4,1
U001,anak_kos,2025-11-07 01:03:00,miniso,miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,kebutuhan rumah,4,97530,390120,gopay,miniso miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,high,11,friday,0,1,night,74,14,1
U003,mahasiswa,2025-11-07 04:45:00,indomaret,chitato sapi panggang,makanan & minuman,2,12766,25532,qris,indomaret chitato sapi panggang,low,11,friday,0,4,night,21,4,1
U002,karyawan,2025-11-07 06:24:00,spbu vivo,revvo 90,transport,1,120357,120357,qris,spbu vivo revvo 90,medium,11,friday,0,6,morning,8,4,1
U004,ibu_rumah_tangga,2025-11-07 07:15:00,k24,vitamin c kf 100mg tablet,kesehatan,1,2406,2406,debit card,k24 vitamin c kf 100mg tablet,low,11,friday,0,7,morning,25,6,0
U002,karyawan,2025-11-07 10:24:00,pertamina,pertalite,transport,1,100649,100649,qris,pertamina pertalite,medium,11,friday,0,10,morning,9,2,1
U005,anak_sultan,2025-11-07 15:48:00,miniso,miniso official boneka mainan we bare bears boneka beruang standing doll plush toy boneka lembut lucu,belanja,1,141855,141855,debit card,miniso miniso official boneka mainan we bare bears boneka beruang standing doll plush toy boneka lembut lucu,medium,11,friday,0,15,evening,101,17,0
U003,mahasiswa,2025-11-07 19:20:00,indomaret,silverqueen mini,makanan & minuman,2,13644,27288,qris,indomaret silverqueen mini,low,11,friday,0,19,night,16,3,1
U004,ibu_rumah_tangga,2025-11-07 21:10:00,miniso,miniso selimut hoodie casual blanket lost in tokyo series printed gunung fuji hooded leisure blanket covered leg shawl,kebutuhan rumah,1,84900,84900,dana,miniso miniso selimut hoodie casual blanket lost in tokyo series printed gunung fuji hooded leisure blanket covered leg shawl,medium,11,friday,0,21,night,118,19,1
U002,karyawan,2025-11-07 21:22:00,miniso,miniso marvel kotak penyimpanan tanpa tutupnya,belanja,1,63990,63990,qris,miniso miniso marvel kotak penyimpanan tanpa tutupnya,medium,11,friday,0,21,night,46,7,1
U002,karyawan,2025-11-07 21:53:00,kai access,tiket kereta ekonomi,transport,1,131479,131479,cash,kai access tiket kereta ekonomi,medium,11,friday,0,21,night,20,5,0
U003,mahasiswa,2025-11-08 05:53:00,fotokopi jaya,fotokopi dokumen,pendidikan,1,2708,2708,cash,fotokopi jaya fotokopi dokumen,low,11,saturday,1,5,morning,16,4,0
U004,ibu_rumah_tangga,2025-11-08 07:05:00,k24,fundifar tablet,kesehatan,1,7049,7049,cash,k24 fundifar tablet,low,11,saturday,1,7,morning,15,3,0
U001,anak_kos,2025-11-08 08:35:00,indomaret,pocari sweat,makanan & minuman,1,9932,9932,dana,indomaret pocari sweat,low,11,saturday,1,8,morning,12,3,1
U001,anak_kos,2025-11-08 12:38:00,superindo,yogurt cimory,makanan & minuman,2,11072,22144,qris,superindo yogurt cimory,low,11,saturday,1,12,afternoon,13,3,1
U003,mahasiswa,2025-11-08 15:20:00,fotokopi kampus,print hitam putih,pendidikan,1,496,496,cash,fotokopi kampus print hitam putih,low,11,saturday,1,15,evening,17,5,0
U001,anak_kos,2025-11-08 18:24:00,parkir plaza,parkir mobil,transport,1,9160,9160,cash,parkir plaza parkir mobil,low,11,saturday,1,18,evening,12,4,0
U005,anak_sultan,2025-11-08 22:41:00,shopee official store,ultra milk full cream 1000 ml,makanan & minuman,1,21844,21844,gopay,shopee official store ultra milk full cream 1000 ml,low,11,saturday,1,22,night,29,9,1
U001,anak_kos,2025-11-09 00:55:00,parkir malioboro,parkir motor,transport,1,3055,3055,qris,parkir malioboro parkir motor,low,11,sunday,1,0,night,12,4,1
U003,mahasiswa,2025-11-09 02:15:00,spbu vivo,revvo 90,transport,1,130763,130763,debit card,spbu vivo revvo 90,medium,11,sunday,1,2,night,8,4,0
U002,karyawan,2025-11-09 05:30:00,miniso,miniso marvel kotak penyimpanan tanpa tutupnya,belanja,1,61123,61123,qris,miniso miniso marvel kotak penyimpanan tanpa tutupnya,medium,11,sunday,1,5,morning,46,7,1
U005,anak_sultan,2025-11-09 09:42:00,gramedia,novel best seller,hiburan,1,97234,97234,dana,gramedia novel best seller,medium,11,sunday,1,9,morning,17,4,1
U005,anak_sultan,2025-11-09 09:59:00,indomaret,pocari sweat,makanan & minuman,1,7814,7814,debit card,indomaret pocari sweat,low,11,sunday,1,9,morning,12,3,0
U001,anak_kos,2025-11-09 12:46:00,superindo,susu ultra milk 1l,makanan & minuman,1,29066,29066,ovo,superindo susu ultra milk 1l,low,11,sunday,1,12,afternoon,18,5,1
U005,anak_sultan,2025-11-09 18:15:00,cgv,tiket bioskop sweetbox,hiburan,1,89663,89663,dana,cgv tiket bioskop sweetbox,medium,11,sunday,1,18,evening,22,4,1
U004,ibu_rumah_tangga,2025-11-09 21:32:00,smartfren,unlimited nonstop,tagihan & utilitas,1,91965,91965,qris,smartfren unlimited nonstop,medium,11,sunday,1,21,night,17,3,1
U004,ibu_rumah_tangga,2025-11-10 13:37:00,miniso,miniso matras yoga mat anti slip senam yoga gym matrass fitness karpet matras alat olahraga,kebutuhan rumah,5,125772,628860,cash,miniso miniso matras yoga mat anti slip senam yoga gym matrass fitness karpet matras alat olahraga,high,11,monday,0,13,afternoon,91,16,0
U002,karyawan,2025-11-10 13:48:00,gacoan,orange hot,makanan & minuman,1,5732,5732,debit card,gacoan orange hot,low,11,monday,0,13,afternoon,10,3,0
U001,anak_kos,2025-11-10 17:58:00,superindo,beras ramos 5kg,makanan & minuman,2,75228,150456,qris,superindo beras ramos 5kg,medium,11,monday,0,17,evening,15,4,1
U004,ibu_rumah_tangga,2025-11-10 21:41:00,miniso,miniso masker wajah tablet masker we bare bears 3 0 panda dikompresi mask tablets portable for traveling,kesehatan,1,62647,62647,gopay,miniso miniso masker wajah tablet masker we bare bears 3 0 panda dikompresi mask tablets portable for traveling,medium,11,monday,0,21,night,104,18,1
U004,ibu_rumah_tangga,2025-11-11 00:24:00,depot air minum,isi galon air,kebutuhan rumah,3,8487,25461,qris,depot air minum isi galon air,low,11,tuesday,0,0,night,13,6,1
U005,anak_sultan,2025-11-11 01:57:00,miniso,miniso official we bare bears festival clothing series plush toys,belanja,1,55630,55630,cash,miniso miniso official we bare bears festival clothing series plush toys,medium,11,tuesday,0,1,night,65,11,0
U003,mahasiswa,2025-11-11 04:40:00,gacoan,es gobak sodor,makanan & minuman,1,13053,13053,dana,gacoan es gobak sodor,low,11,tuesday,0,4,night,14,4,1
U003,mahasiswa,2025-11-11 05:33:00,parkir malioboro,parkir motor,transport,1,3211,3211,dana,parkir malioboro parkir motor,low,11,tuesday,0,5,morning,12,4,1
U004,ibu_rumah_tangga,2025-11-11 06:08:00,aqua,isi ulang galon,kebutuhan rumah,5,19846,99230,qris,aqua isi ulang galon,medium,11,tuesday,0,6,morning,15,4,1
U001,anak_kos,2025-11-11 07:27:00,shell,shell super,transport,1,157720,157720,cash,shell shell super,medium,11,tuesday,0,7,morning,11,3,0
U004,ibu_rumah_tangga,2025-11-11 08:00:00,indihome,tagihan internet bulanan,tagihan & utilitas,1,337152,337152,qris,indihome tagihan internet bulanan,high,11,tuesday,0,8,morning,24,4,1
U002,karyawan,2025-11-11 08:28:00,youtube premium,langganan youtube premium,hiburan,1,69542,69542,dana,youtube premium langganan youtube premium,medium,11,tuesday,0,8,morning,25,5,1
U001,anak_kos,2025-11-11 11:16:00,miniso,miniso matras yoga mat yoga anti slip senam yogamat yoga gym matrass fitness karpet matras,kebutuhan rumah,4,91308,365232,ovo,miniso miniso matras yoga mat yoga anti slip senam yogamat yoga gym matrass fitness karpet matras,high,11,tuesday,0,11,afternoon,90,16,1
U003,mahasiswa,2025-11-11 12:12:00,gacoan,chocoan ice,makanan & minuman,1,8096,8096,gopay,gacoan chocoan ice,low,11,tuesday,0,12,afternoon,11,3,1
U003,mahasiswa,2025-11-11 12:42:00,indomaret,teh botol sosro,makanan & minuman,2,5420,10840,dana,indomaret teh botol sosro,low,11,tuesday,0,12,afternoon,15,4,1
U002,karyawan,2025-11-11 13:45:00,miniso,miniso tas penyimpanan travel bag multifungsi baju praktis organizer pouch makeup organizer,belanja,3,26994,80982,gopay,miniso miniso tas penyimpanan travel bag multifungsi baju praktis organizer pouch makeup organizer,medium,11,tuesday,0,13,afternoon,91,13,1
U002,karyawan,2025-11-11 16:52:00,miniso,miniso cangkir tritan lurus seri mickey 600ml botol minum tempat tumbler tritan water bottle,belanja,1,85802,85802,dana,miniso miniso cangkir tritan lurus seri mickey 600ml botol minum tempat tumbler tritan water bottle,medium,11,tuesday,0,16,evening,92,15,1
U001,anak_kos,2025-11-11 22:08:00,miniso,miniso rak kosmetik box penyimpanan serbaguna kotak drawer three layer jewelry,kebutuhan rumah,3,73227,219681,cash,miniso miniso rak kosmetik box penyimpanan serbaguna kotak drawer three layer jewelry,high,11,tuesday,0,22,night,78,12,0
U004,ibu_rumah_tangga,2025-11-11 22:45:00,k24,benovit c tablet,kesehatan,1,27662,27662,debit card,k24 benovit c tablet,low,11,tuesday,0,22,night,16,4,0
U002,karyawan,2025-11-12 04:42:00,shell,shell super,transport,1,155223,155223,ovo,shell shell super,medium,11,wednesday,0,4,night,11,3,1
